"ServiceDetailsID","ServiceID","Description","IGSTRate","IGSTAmount","HSNCode","QNTY","SparePart","Unit","DiscountRate","DiscountAmount","SalePrice","Amount","TaxableAmount","TotalAmount"
9939,1716,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2488.00
9940,1716,"Coolent",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,400.00
9941,1716,"Brake Fluid Dot 3",0.00,0.00,0,500.00,," Ml",0.00,0.00,,0.00,0.00,270.00
9942,1716,"Engine Oil",0.00,0.00,0,3.00,," L",0.00,0.00,,0.00,0.00,1440.00
9943,1716,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,100.00
9944,1716,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
9945,1716,"Tag",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,30.00
9946,1716,"Under Guard Painting &Top Paiting Serviice",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2800.00
9947,1716,"Mat Work",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1700.00
9948,1716,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
9949,1716,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,365.00
9950,1717,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1294.00
9951,1717,"Brake Fluid",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,135.00
9952,1717,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
9953,1717,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
9954,1718,"Wheel Bearing",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1600.00
9955,1718,"Clutch Cable",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1100.00
9956,1718,"Coolent",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,400.00
9957,1718,"Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
9958,1718,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,250.00
9959,1719,"Suction Hose",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1600.00
9960,1719,"Bolt Welding",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,100.00
9961,1719,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
9962,1719,"A/C Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
9963,1720,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,312.00
9964,1720,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,188.00
9965,1721,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,11862.00
9966,1721,"Rack & Pinion",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1800.00
9967,1721,"Diesel For Washing",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,100.00
9968,1721,"Gear Oil",0.00,0.00,0,2.00,," L",0.00,0.00,,0.00,0.00,720.00
9969,1721,"Brake Fluid",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,135.00
9970,1721,"Air Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,203.00
9971,1721,"Caliper Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
9972,1721,"Bolt",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,50.00
9973,1721,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
9974,1721,"Receiver Drier",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,900.00
9975,1721,"Petrol & Flush",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
9976,1721,"Power Steering Module",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
9977,1721,"Oring",0.00,0.00,0,4.00,,,0.00,0.00,,0.00,0.00,80.00
9978,1721,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
9979,1721,"A/C Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
9980,1721,"Tag",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,40.00
9981,1721,"Mecanical&Electrical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
9982,1721,"Alignment",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
9983,1721,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
9984,1721,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,725.00
9985,1722,"Hose Coolent Tank ( 1.5 L Sohc D1 Tc 14 )",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1987.00
9986,1722,"P21/5W Bulb",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,20.00
9987,1722,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
9988,1722,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,600.00
9989,1722,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,12000.00
9990,1723,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,423.00
9991,1723,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
9992,1723,"A/C Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
9993,1724,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
9994,1725,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,379.00
9995,1725,"Drv",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5590.00
9996,1725,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
9997,1726,"Head Light",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,5400.00
9998,1726,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1100.00
9999,1726,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10000,1727,"Clutch Set Assy",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,2916.00
10001,1727,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,824.00
10002,1727,"Gear Oil",0.00,0.00,0,2.00,," L",0.00,0.00,,0.00,0.00,920.00
10003,1727,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10004,1727,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10005,1728,"Compressor Clutch Coil",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1700.00
10006,1728,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,897.00
10007,1728,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10008,1728,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1100.00
10009,1728,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,197.00
10010,1730,"Towing & Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1700.00
10011,1731,"Rotter Polish",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10012,1731,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2294.00
10013,1731,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10014,1731,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
10015,1732,"Rotter Polish",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,600.00
10016,1732,"Steering Wheel Cover Rapping",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2000.00
10017,1732,"Denting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10018,1732,"Painting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
10019,1734,"Electrical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10020,1734,"Mechanical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10021,1735,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2268.00
10022,1735,"Wheel Bearing Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,450.00
10023,1735,"Axle",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,7300.00
10024,1735,"Caliper Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10025,1735,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10026,1735,"Denting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10027,1735,"Painting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10028,1735,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2000.00
10029,1736,"Engine Oil",0.00,0.00,0,4.00,," L",0.00,0.00,,0.00,0.00,1920.00
10030,1736,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,286.00
10031,1736,"Coolent",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,400.00
10032,1736,"Air Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,255.00
10033,1736,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,386.00
10034,1736,"Brake Fluid",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,135.00
10035,1736,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
10036,1736,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1350.00
10037,1736,"Alignment",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,450.00
10038,1736,"Tag",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,20.00
10039,1736,"Electrical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10040,1736,"Mechanical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10041,1736,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,337.00
10042,1737,"Compressor",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,10500.00
10043,1737,"Condensor",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3900.00
10044,1737,"Cooling Coil",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3800.00
10045,1737,"Expansion Valve",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1100.00
10046,1737,"A/C Gas & Oil",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,1200.00
10047,1737,"Petrol & Flush",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10048,1737,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1228.00
10049,1737,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,368.00
10050,1737,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5000.00
10051,1737,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,796.00
10052,1738,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,5349.00
10053,1738,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
10054,1738,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,593.00
10055,1738,"Water Pump",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3300.00
10056,1738,"Timing Belt Kit",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,11300.00
10057,1738,"Cotton Waste",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,50.00
10058,1738,"Caliper Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
10059,1738,"Coolent",0.00,0.00,0,2.00,," L",0.00,0.00,,0.00,0.00,800.00
10060,1738,"Brake Fluid Dot 4",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,135.00
10061,1738,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4000.00
10062,1739,"Engine Pulley",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3100.00
10063,1739,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1400.00
10064,1739,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
10065,1740,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5676.00
10066,1740,"Clock Spring",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,2400.00
10067,1740,"Diesel",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10068,1740,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10069,1740,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,4000.00
10070,1740,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,11.00
10071,1741,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,350.00
10072,1741,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,788.00
10073,1741,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10074,1741,"Sub Mirror",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,250.00
10075,1742,"Power Steering Module Old",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5000.00
10076,1742,"Torq Sensor Old",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10077,1742,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10078,1743,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,210.00
10079,1743,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10080,1744,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,7568.00
10081,1744,"Steering Box Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10082,1744,"Lower Arm Bush Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
10083,1744,"Rotter Polish",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10084,1744,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10085,1744,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,350.00
10086,1744,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1100.00
10087,1744,"H4 Bulb",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,145.00
10088,1744,"Fuse & Tag",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,60.00
10089,1744,"Fevibond",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,100.00
10090,1744,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,568.00
10091,1744,"W5W Capless Bulb",0.00,0.00,0,8.00,,,0.00,0.00,,0.00,0.00,160.00
10092,1744,"12V21/5W Bulb",0.00,0.00,0,4.00,,,0.00,0.00,,0.00,0.00,100.00
10093,1744,"Denting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2700.00
10094,1744,"Gear Nob Case",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,250.00
10095,1744,"Number Plate",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10096,1744,"Centre Lock Module",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2000.00
10097,1744,"Key",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
10098,1744,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10099,1744,"Mechanical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10100,1744,"Electrical Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
10101,1744,"A/C Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2000.00
10102,1745,"Petrol",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10103,1745,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1820.00
10104,1745,"Fuel Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,330.00
10105,1745,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10106,1746,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10107,1746,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10108,1747,"Cooling Coil",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,4300.00
10109,1747,"Expansion Valve",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1100.00
10110,1747,"Oring",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,100.00
10111,1747,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10112,1747,"Power Window Motor",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5500.00
10113,1747,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10114,1747,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,4000.00
10115,1748,"Denting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10116,1748,"Painting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2000.00
10117,1748,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10118,1749,"Atf Oil",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,417.00
10119,1749,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10120,1749,"Scaning",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10121,1749,"Wheel Bearing Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,150.00
10122,1749,"Axle Removal",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,200.00
10123,1749,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10124,1750,"Abs Rr Rh Oil Topu Up Labour",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2100.00
10125,1751,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2290.00
10126,1751,"Labour",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,410.00
10127,1752,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,4714.00
10128,1752,"Lower Arm Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,200.00
10129,1752,"Steering Box Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1100.00
10130,1752,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10131,1752,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10132,1752,"Dis",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,649.00
10133,1753,"Engine Oil",0.00,0.00,0,3.00,," L",0.00,0.00,,0.00,0.00,1440.00
10134,1753,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,110.00
10135,1753,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,7518.00
10136,1753,"Caliper Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10137,1753,"Painting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10138,1753,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10139,1753,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,350.00
10140,1753,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10141,1754,"Engine Oil 5W40 Fully Synthetic",0.00,0.00,0,7.00,," L",0.00,0.00,,0.00,0.00,6565.00
10142,1754,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1380.00
10143,1754,"Oring Filter Case",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
10144,1754,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10145,1754,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
10146,1754,"Water Serivce",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10147,1755,"Engine Oil",0.00,0.00,0,4.00,," L",0.00,0.00,,0.00,0.00,1680.00
10148,1755,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,118.00
10149,1755,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10150,1755,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,120.00
10151,1755,"Metre",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
10152,1755,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10153,1755,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10154,1756,"Brake Fluid",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,675.00
10155,1756,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5500.00
10156,1756,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
10157,1757,"Discharge Hose",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1200.00
10158,1757,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10159,1757,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
10160,1758,"Cooling Coil",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3800.00
10161,1758,"Gas&Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
10162,1758,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3000.00
10163,1758,"Expansion Valve Bolt",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10164,1759,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2065.00
10165,1759,"Coolent",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,400.00
10166,1759,"A/C Gas",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,300.00
10167,1759,"Bond",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,51.00
10168,1759,"Cotton Waste",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,20.00
10169,1759,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
10170,1760,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1046.00
10171,1761,"Torsion Bar Welding",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10172,1761,"Brake Fluid",0.00,0.00,0,1.00,," L",0.00,0.00,,0.00,0.00,540.00
10173,1761,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10174,1761,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2422.00
10175,1761,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10176,1761,"Old Balance",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,7657.00
10177,1762,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,411.00
10178,1762,"Caliper Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10179,1762,"P21/5W Bulb",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,60.00
10180,1762,"W5W Capless Bulb",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,15.00
10181,1763,"Injector",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,12500.00
10182,1763,"Rack Bush",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,600.00
10183,1763,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,3064.00
10184,1763,"Lower Arm Bush Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
10185,1763,"Alignment",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10186,1763,"Water Service",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10187,1763,"Steering Box Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10188,1763,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
10189,1763,"Suspension Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2500.00
10190,1763,"Injector Fitting Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10191,1764,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
10192,1765,"Discharge Hose",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1300.00
10193,1765,"A/C Gas & Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
10194,1765,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,220.00
10195,1765,"Oring",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,60.00
10196,1765,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1800.00
10197,1766,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1180.00
10198,1766,"Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,700.00
10199,1766,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
10200,1767,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
10201,1767,"Lathe",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,200.00
10202,1767,"Labour",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
10203,1768,"Engine Oil",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1440.00
10204,1768,"Oil Filter",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,110.00
